date,city,temperature,humidity,wind_speed,weather_condition
2024-02-02,镇江,14.093297601166201,87.91994663127656,6.0946246687557215,多云
2024-02-03,镇江,29.07270894938688,82.1875962877817,3.1800452704817914,雷阵雨
2024-02-04,镇江,24.856233557830137,84.5209377676442,2.961653884522363,中雨
2024-02-05,镇江,25.041043990828463,64.34886633031469,1.7520074801833005,大雨
2024-02-06,镇江,29.455881082441365,69.75779306107115,4.4373549044333975,小雨
2024-02-07,镇江,32.201571780967086,40.719429699554105,0.2993348445061338,小雨
2024-02-08,镇江,30.498116620114022,84.44338380363945,0.42085662458628786,雾
2024-02-09,镇江,23.3325975832445,49.786275305955556,1.1988415612820742,晴
2024-02-10,镇江,23.077954475442308,41.508154955806496,2.5343647212672695,阴
2024-02-11,镇江,21.02642090189757,62.87200351366742,3.523883628337302,多云
2024-02-12,镇江,26.299334964147853,66.19483493939339,1.1368369434322352,晴
2024-02-13,镇江,16.73079263840563,53.12813227161088,5.289103958479592,多云
2024-02-14,镇江,26.42358238236011,52.275018314193105,0.9482537387843343,多云
2024-02-15,镇江,26.413027046806967,89.68434664113116,0.513019080497213,多云
2024-02-16,镇江,17.272991457513427,46.97008383390799,1.8141704031966768,阴
2024-02-17,镇江,25.27643164957344,50.2590854348479,2.2951399656706055,多云
2024-02-18,镇江,24.1208038549588,81.54191527124436,1.8020656412883476,多云
2024-02-19,镇江,29.16582764332672,84.09798372368718,0.27542287279109817,多云
2024-02-20,镇江,29.027519252831095,86.54456759286843,0.5860252648243146,晴
2024-02-21,镇江,26.550578829545916,62.872397591241324,3.1326860518057553,多云
2024-02-22,镇江,20.07217268710403,86.71029662688588,2.9156703112947566,小雨
2024-02-23,镇江,27.288748658422577,86.18541695426593,0.528520099896901,雷阵雨
2024-02-24,镇江,22.111697129868766,74.8919376389992,2.9993890651160697,阴
2024-02-25,镇江,26.151717895485206,79.24867635690737,0.35632166220332256,多云
2024-02-26,镇江,31.799592282696487,64.58240895849866,0.43610502017134656,大雨
2024-02-27,镇江,29.19817534822752,44.4709256032852,0.3367318261937465,小雨
2024-02-28,镇江,30.16271814376824,65.06327371486677,0.2875204878833435,晴
2024-02-29,镇江,27.55416845250442,80.21147114926087,0.487937290719571,多云
2024-03-01,镇江,21.706741630353864,87.40808420006408,1.8188752767408627,中雨
2024-03-02,镇江,25.907247873672567,71.8142589660417,4.849096306495605,中雨
2024-03-03,镇江,21.331954696873517,69.98240027292886,0.06996317111823448,雷阵雨
2024-03-04,镇江,28.09674047888757,55.40395959562871,2.4110029796763786,晴
2024-03-05,镇江,23.039717968192242,41.43303768153437,2.4502624984036325,多云
2024-03-06,镇江,25.263669525951833,78.9893169776916,3.336564429655963,多云
2024-03-07,镇江,25.762020301694218,67.78841965132271,0.08734594365894172,多云
2024-03-08,镇江,19.64269323255374,55.356033194913145,1.242418142652724,晴
2024-03-09,镇江,19.353837435239548,78.651996901942,3.548923580322771,中雨
2024-03-10,镇江,29.061009692336576,70.38758403722463,1.5575521211137309,多云
2024-03-11,镇江,21.435357430183434,53.90468469196196,0.5906770546207295,小雨
2024-03-12,镇江,34.17318995911001,53.02941654055901,3.3479255421145977,晴
2024-03-13,镇江,27.78419989202783,82.67383432554314,2.620432892797997,多云
2024-03-14,镇江,28.65919994895913,66.48910188431151,0.8707044812977667,中雨
2024-03-15,镇江,25.93142721342767,80.03702088337207,0.3782440198184962,雷阵雨
2024-03-16,镇江,27.190397379677528,49.67486444448694,1.283962187962297,多云
2024-03-17,镇江,16.527052067999897,66.79580203348301,1.525409863593051,多云
2024-03-18,镇江,26.886413695622448,76.58019364880653,5.5405640241963745,阴
2024-03-19,镇江,26.93165411223118,53.95772895755367,2.815630744246363,雷阵雨
2024-03-20,镇江,21.580519915760632,60.742413093242575,1.0003594141119867,多云
2024-03-21,镇江,23.30238221063263,49.122769407086736,2.0030473845957046,雾
2024-03-22,镇江,24.50053615875437,81.85380499783977,2.4047240052203587,晴
2024-03-23,镇江,32.46065248937932,73.72593237599183,0.5391551621278193,雷阵雨
2024-03-24,镇江,21.090261435266363,69.2359130356005,0.7905712448366382,晴
2024-03-25,镇江,30.608752719156417,83.80241971451737,2.700332727602242,多云
2024-03-26,镇江,26.167806131522326,57.14103451702254,5.41506867221834,小雨
2024-03-27,镇江,34.230357930188596,55.57419183800404,1.4661823644219876,晴
2024-03-28,镇江,30.21497102638073,46.629031632524345,0.8410386052308811,雾
2024-03-29,镇江,20.20228501204018,40.69731371743036,1.6313524008517402,晴
2024-03-30,镇江,24.18145724278066,79.36998848028783,1.0852201435702367,多云
2024-03-31,镇江,27.99138315679566,65.66794873981601,1.8491308573945722,晴
2024-04-01,镇江,21.95216885820511,59.63002587515042,4.622315559729087,多云
2024-04-02,镇江,31.588429583368637,46.16171137993416,0.8212679813628251,晴
2024-04-03,镇江,29.970585075667046,44.530682912796806,4.5396954660686895,晴
2024-04-04,镇江,26.22308132955249,45.40330274157072,0.4401663451619915,大雨
2024-04-05,镇江,28.99128778843503,84.97586105761047,0.3795417758042682,小雨
2024-04-06,镇江,24.9956973251802,85.90314303173999,4.793339059805879,中雨
2024-04-07,镇江,23.14418221430059,89.15534877070392,0.6771169006950879,晴
2024-04-08,镇江,27.967591856070783,65.2168738697618,0.4900904781786136,小雨
2024-04-09,镇江,37.22982478196957,65.31570474265767,1.1351638312088024,阴
2024-04-10,镇江,22.498894384118444,83.16956042659984,4.702768386595211,阴
2024-04-11,镇江,21.763155091522567,46.60518146336625,0.13064620261175358,多云
2024-04-12,镇江,26.332892602955432,63.55927302738684,1.6925051544692455,雷阵雨
2024-04-13,镇江,18.857078566890078,63.372260962129275,0.4901496486684243,晴
2024-04-14,镇江,28.626405346705404,70.75512587882338,0.8518547091994273,晴
2024-04-15,镇江,23.53921655724858,84.01683721033778,3.829669618228743,阴
2024-04-16,镇江,28.40686705075457,59.20616045995726,2.5444891527648767,晴
2024-04-17,镇江,29.794431329126542,45.01684310091187,1.8304676918132445,多云
2024-04-18,镇江,28.240733726389905,45.11476562303149,2.2230683137750944,多云
2024-04-19,镇江,22.0024020249135,47.0458630701831,1.2186696812392785,小雨
2024-04-20,镇江,22.06568693197441,50.172105741196916,1.5977495211698625,大雨
2024-04-21,镇江,20.704722308890137,75.31292491688436,4.3816543454687995,晴
2024-04-22,镇江,24.00235823170783,49.23015136364269,0.42112861762769993,中雨
2024-04-23,镇江,29.975918306935206,48.280507757838535,2.901493342924777,晴
2024-04-24,镇江,38.8598329380852,46.90577401589779,2.7211828144829524,小雨
2024-04-25,镇江,19.98604070923043,75.84924201665693,3.6043640730048265,多云
2024-04-26,镇江,29.602395143832524,52.88567866509392,1.1207402030220472,多云
2024-04-27,镇江,29.03536852500453,83.48085029235806,2.184022446513345,晴
2024-04-28,镇江,25.705525273178154,41.30308695836219,1.4394163784017888,雾
2024-04-29,镇江,32.562375364354466,58.24367442575806,2.075200507565969,阴
2024-04-30,镇江,31.85279132282824,40.72012444942895,0.12900121026368558,多云
2024-05-01,镇江,27.57752996448173,56.060708162430245,0.0869085404537901,晴
2024-05-02,镇江,26.473649927892623,45.80929578784758,0.9247779953189705,晴
2024-05-03,镇江,23.63355480298053,66.2740533876329,2.385642407680267,晴
2024-05-04,镇江,16.249831131756807,89.93572097869334,0.8085781808663197,雾
2024-05-05,镇江,24.160428385258513,66.1182100073112,1.1215451952857594,多云
2024-05-06,镇江,15.77796631358759,40.63454178494561,0.3498821751816263,晴
2024-05-07,镇江,19.59390292442362,66.23269334791999,0.0026452019800151253,晴
2024-05-08,镇江,39.831743002624975,49.31935179523471,2.646215044081252,多云
2024-05-09,镇江,22.05092281468051,72.12662523408534,0.6149182258493624,小雨
2024-05-10,镇江,27.820609761597183,56.10180850296214,3.49984406732547,多云
2024-05-11,镇江,25.87568678569439,64.90243229805404,0.3340038552024939,雷阵雨
2024-05-12,镇江,30.711707173104628,87.21282231005475,1.5569147241580383,雾
2024-05-13,镇江,33.85503663432709,46.65497850609038,1.983541861514393,晴
2024-05-14,镇江,20.306378266260406,58.84962236886525,3.291683871505473,晴
2024-05-15,镇江,23.115050609643195,56.52690351818984,3.9636192167990814,晴
2024-05-16,镇江,28.32361961143366,88.21703866472444,0.9043040309602112,多云
2024-05-17,镇江,29.11473400214408,51.9149133220996,1.7064390312716575,多云
2024-05-18,镇江,23.69065486755653,43.62836068105338,2.426391216916932,晴
2024-05-19,镇江,19.343098981817324,84.0010926295717,5.692558807695397,多云
2024-05-20,镇江,30.596287404639554,82.82660891915381,8.981998871507944,晴
2024-05-21,镇江,22.540423144200428,83.65190703761263,1.1369520581077717,晴
2024-05-22,镇江,29.570863907008423,86.50886667932036,4.966762528857598,晴
2024-05-23,镇江,34.561679173226004,70.10301044885844,0.9727869968828112,多云
2024-05-24,镇江,23.17609420023105,64.88564239767874,0.5159025067645278,晴
2024-05-25,镇江,28.127671785212538,67.81320118083957,2.0693158138508414,多云
2024-05-26,镇江,19.485827244111796,79.83112606627347,7.333277959811585,晴
2024-05-27,镇江,19.356283666180772,52.14297866820155,3.072531151600989,雷阵雨
2024-05-28,镇江,26.710886428049562,71.84225839733479,2.4496178639267305,晴
2024-05-29,镇江,23.79507966020389,53.914312126594965,2.8703595934071107,中雨
2024-05-30,镇江,13.401844547722126,43.05978603862489,0.31068623641716187,晴
2024-05-31,镇江,22.489017542217233,53.07892321268645,1.282055085370462,晴
2024-06-01,镇江,25.206042193758055,43.64651589268669,1.530790161382488,多云
2024-06-02,镇江,26.18568707717423,71.50963284745882,1.4688424955237023,阴
2024-06-03,镇江,26.083866536802116,50.482148223796045,1.1277613003445717,多云
2024-06-04,镇江,21.577740941996655,79.11408647614809,1.4542539042223341,晴
2024-06-05,镇江,19.749521210744795,65.55676445833615,2.339149011499061,阴
2024-06-06,镇江,35.495325404518226,88.30555004203578,1.9808250838108898,阴
2024-06-07,镇江,22.208506137301242,52.1486712565095,1.539760845844898,晴
2024-06-08,镇江,26.321553229903998,66.50359250929398,3.1133215370734235,阴
2024-06-09,镇江,26.322285885606867,74.93619251643062,0.577634728329002,晴
2024-06-10,镇江,32.97051391909149,75.87000547098943,0.16310549431812243,中雨
2024-06-11,镇江,31.876868673638477,48.517161470211065,2.997110758356013,晴
2024-06-12,镇江,18.380798539202402,62.5096621831302,2.904038202991492,雾
2024-06-13,镇江,19.771211438555156,85.71684499823311,0.9946522006207457,晴
2024-06-14,镇江,24.80359591091792,41.722661225638284,2.512503476203331,多云
2024-06-15,镇江,17.400380510173218,81.72204300931637,2.141441505018761,多云
2024-06-16,镇江,23.628901381448728,68.87786319026358,0.8616874376814389,晴
2024-06-17,镇江,24.96777954267326,61.211961794515155,0.18100131017627383,多云
2024-06-18,镇江,25.231201210259883,62.27636074262802,1.1694528808308111,小雨
2024-06-19,镇江,28.20670894033628,42.649031439622235,0.42996308170541936,多云
2024-06-20,镇江,37.17584316829165,64.24675246475633,2.622840435393523,多云
2024-06-21,镇江,17.939227261179912,63.689926888535865,1.1699574080194084,晴
2024-06-22,镇江,28.333470868432556,40.37077839794738,1.998102278404909,多云
2024-06-23,镇江,32.80169673494663,86.70793910872916,0.18060618110444426,雾
2024-06-24,镇江,35.93344613178206,70.92474348899967,1.0438570140613772,小雨
2024-06-25,镇江,28.070837462252154,62.29964363141428,0.9805339295608273,晴
2024-06-26,镇江,24.48849260194448,52.98073333016143,1.712433604563355,多云
2024-06-27,镇江,22.44617890272638,85.52519564178007,1.0777607369596494,晴
2024-06-28,镇江,22.157996454785057,42.24398142605501,5.236552975076387,晴
2024-06-29,镇江,27.85681659397867,53.29521466870672,1.8299697958985626,晴
2024-06-30,镇江,25.685346461080357,55.391197752233886,0.4945940682057595,晴
2024-07-01,镇江,20.773521344361317,71.84655804287041,2.654019233943907,晴
2024-07-02,镇江,24.059197267774344,68.9296450780106,0.165799153067609,小雨
2024-07-03,镇江,24.518418347219733,52.04475423430799,0.9893466248185689,多云
2024-07-04,镇江,23.94784758755632,71.77045920601988,3.5275801624892735,多云
2024-07-05,镇江,26.66007032181344,63.475412148942844,4.852371307888335,多云
2024-07-06,镇江,21.732305061034246,69.82091422621848,1.259190552150849,晴
2024-07-07,镇江,18.214246494527863,42.052094966781766,0.5384432597150524,雷阵雨
2024-07-08,镇江,28.549626960386885,52.026458545424816,2.0998157866228837,晴
2024-07-09,镇江,18.51302116466524,60.40950669567764,1.7083325138591632,晴
2024-07-10,镇江,33.21628087473661,86.27280390079508,1.9835787900407158,雾
2024-07-11,镇江,19.043291872775548,41.83114184753905,1.289645662048036,多云
2024-07-12,镇江,21.38498916731875,78.85115950460818,0.6261466878189346,晴
2024-07-13,镇江,22.390201920908677,89.45194963597444,1.8021772001977632,中雨
2024-07-14,镇江,31.100194836404633,83.86365796802727,0.5726493187969836,雾
2024-07-15,镇江,18.861763556388183,55.949410447832186,2.8820727086409943,晴
2024-07-16,镇江,21.18816133809917,89.87155044100936,1.095362138108123,多云
2024-07-17,镇江,31.503977644201875,63.25456560946979,0.2953331346829996,多云
2024-07-18,镇江,29.723999855654792,84.76693834418091,1.343682457758953,小雨
2024-07-19,镇江,25.510892087169022,41.34507733528305,0.2240101986351989,晴
2024-07-20,镇江,27.20576668881857,74.7955881603436,0.047270384084235624,晴
2024-07-21,镇江,25.173481864250636,73.72050078975711,3.1584958814838004,晴
2024-07-22,镇江,13.173097767016184,61.82205346903735,0.707694346230723,晴
2024-07-23,镇江,36.75470195959199,61.80749866907841,3.9673833594924113,雾
2024-07-24,镇江,22.055805061814883,56.47607090839876,1.865424064898722,多云
2024-07-25,镇江,16.915891048785088,88.31294405061303,0.32847862257486476,雷阵雨
2024-07-26,镇江,30.150264560992984,89.72182139034334,0.8424433358707121,晴
2024-07-27,镇江,25.44871387450142,41.744400317907875,6.125127901625609,晴
2024-07-28,镇江,36.024470326580754,59.71828669356627,2.038346434434855,多云
2024-07-29,镇江,25.71394599566015,58.87992014972795,0.8659457720679619,晴
2024-07-30,镇江,26.74986165513373,70.34088478570706,10.289147398482442,雾
2024-07-31,镇江,29.34287288884747,80.57454721959618,0.674441467275105,晴
2024-08-01,镇江,28.45988013193111,54.00160375327715,3.535036718030656,晴
2024-08-02,镇江,30.884341550522542,88.74934423436011,1.8157697344527266,晴
2024-08-03,镇江,19.09262369311231,70.15809543243414,6.714739036037069,多云
2024-08-04,镇江,16.989784062020597,52.72262114817197,2.1920127801577465,多云
2024-08-05,镇江,25.526880926267157,74.71663217887817,0.06384179728030236,晴
2024-08-06,镇江,26.106832783694692,72.9347469211464,0.7889487572547172,晴
2024-08-07,镇江,29.692050207128577,89.32637695722076,6.788195176123976,小雨
2024-08-08,镇江,16.460820283364374,48.27583391057665,0.04545825723856536,多云
2024-08-09,镇江,26.891446205049718,70.47438041410226,0.016812132719418827,晴
2024-08-10,镇江,25.53120507068923,68.02358766640899,2.3978378884733678,晴
2024-08-11,镇江,22.39997698955405,82.3739276427313,0.989278252741039,晴
2024-08-12,镇江,27.72840251218757,87.14763859662938,0.36110441790894493,雾
2024-08-13,镇江,29.384747793664594,49.891835469236185,2.2408878049781835,多云
2024-08-14,镇江,21.875848780760272,53.91271098767868,0.5201440731873651,晴
2024-08-15,镇江,24.66120799123036,46.6975245949288,0.45858168584127346,小雨
2024-08-16,镇江,26.116477233802286,45.30471450580024,0.8747138500957264,雾
2024-08-17,镇江,23.482010638181528,57.96421905008166,2.8719588704166803,大雨
2024-08-18,镇江,23.172101795899486,82.77316422239926,1.6229370986707559,阴
2024-08-19,镇江,22.927331251412518,76.46830825986885,1.661735347565267,晴
2024-08-20,镇江,31.754964467350746,62.67712421572256,0.8285187929373887,晴
2024-08-21,镇江,25.78594787020009,73.06254710897475,1.449673930733843,多云
2024-08-22,镇江,28.29762807401287,75.9188929916642,0.8098553129827366,多云
2024-08-23,镇江,27.344396327285562,80.71701168722745,1.2754426558668162,阴
2024-08-24,镇江,18.510835225317525,62.444556355422435,2.9869835089445886,晴
2024-08-25,镇江,28.25911045268166,58.30425626175473,1.1708161736672649,多云
2024-08-26,镇江,10.061374583210707,59.81045220483534,2.115570844102788,中雨
2024-08-27,镇江,29.37486354756926,66.85308720066325,0.11371474042598502,小雨
2024-08-28,镇江,30.422898492041774,84.82784034620482,2.161227065182933,晴
2024-08-29,镇江,17.925355596322568,85.8752487585263,2.7859921360770747,晴
2024-08-30,镇江,25.345359846490705,47.32600654888024,0.7363228165386527,晴
2024-08-31,镇江,31.595454401121202,59.726186530633456,4.022611587367378,多云
2024-09-01,镇江,21.150998408347984,84.84463840665346,0.08679990504789784,晴
2024-09-02,镇江,21.869927621214778,52.662778134090274,0.33015859187062274,多云
2024-09-03,镇江,33.380665362274016,64.20407210021928,0.27367756605633986,阴
2024-09-04,镇江,33.48884679621156,41.01163273267957,2.615855005769518,阴
2024-09-05,镇江,23.205822304004904,78.26139967052298,0.38607353874620054,小雨
2024-09-06,镇江,23.003343728327273,51.68917784705891,0.03159976008603072,多云
2024-09-07,镇江,25.78774228651752,57.513293979284484,0.01591766305924586,多云
2024-09-08,镇江,20.695958101104786,65.50436064195081,1.824376013896033,多云
2024-09-09,镇江,25.541587116112783,42.77880045555776,0.2803583046567292,晴
2024-09-10,镇江,21.74068611695391,86.06084580630639,0.18171345910126593,晴
2024-09-11,镇江,22.107521416650737,61.49505102604506,0.18207538626864977,晴
2024-09-12,镇江,27.626304886334385,81.9955879650004,6.194537718877437,多云
2024-09-13,镇江,23.66009088117254,84.25265711661274,1.9519832448488779,阴
2024-09-14,镇江,13.893659595086048,84.0646075044432,2.3512970590240645,小雨
2024-09-15,镇江,25.918602208331794,84.52429467252075,1.3387750123086037,小雨
2024-09-16,镇江,32.62007880160663,43.63903975408118,1.31935705615016,晴
2024-09-17,镇江,29.815176603119074,78.1617300467941,0.42205349224339334,晴
2024-09-18,镇江,26.306980562598376,49.53791892660031,3.9067367482075386,多云
2024-09-19,镇江,30.097800926912377,73.22922710286325,0.8009859045536425,雾
2024-09-20,镇江,18.625249090458375,78.94375046240134,1.5816882350902168,多云
2024-09-21,镇江,30.606797411274606,40.8595633911348,0.12033272785166582,大雨
2024-09-22,镇江,16.958354780551048,79.76650443458365,1.4389167301242682,阴
2024-09-23,镇江,28.32765374455594,72.68531849220585,5.519301098918474,多云
2024-09-24,镇江,24.0548525604928,64.48256459459473,1.2077845981368291,阴
2024-09-25,镇江,24.368524177692237,47.662644559197254,3.117295858751708,多云
2024-09-26,镇江,18.653482999397525,56.57298793445887,2.633782961721333,晴
2024-09-27,镇江,25.004557708777597,77.83142825171532,0.8552452305009177,阴
2024-09-28,镇江,13.710103050961012,77.50645120105699,1.535932728416613,小雨
2024-09-29,镇江,20.84724560459876,43.56680875724714,0.25613861842514263,阴
2024-09-30,镇江,28.017617994626196,53.568471293129974,1.7382802032711062,晴
2024-10-01,镇江,33.70826188311003,45.35431964772491,0.25544676477034206,晴
2024-10-02,镇江,34.0674654682388,80.08940661100694,1.597095074842332,晴
2024-10-03,镇江,17.484237793176952,87.62417891658406,1.7449307717043157,多云
2024-10-04,镇江,32.79682268069857,78.95944079920412,0.4669239964007758,大雨
2024-10-05,镇江,30.15064920718843,41.732663083283505,0.5005640487921706,小雨
2024-10-06,镇江,17.45960949680005,49.99714243957546,1.2376860192153138,多云
2024-10-07,镇江,28.620272556097618,71.14675503861942,0.511493242480262,多云
2024-10-08,镇江,20.995238929181227,70.67834796452223,1.1134982491345837,晴
2024-10-09,镇江,25.508556566381024,76.4741672751195,0.6698125967115485,多云
2024-10-10,镇江,15.904578385224323,77.30956196807821,4.966788844629444,多云
2024-10-11,镇江,27.485145952048864,64.6351821860682,4.943539942926971,雾
2024-10-12,镇江,30.56196278610875,48.626796795414286,0.11905205781078686,多云
2024-10-13,镇江,26.91110513133803,70.01990539746151,8.849616516507544,多云
2024-10-14,镇江,26.80062845983076,59.277794842863145,3.5802462344419834,晴
2024-10-15,镇江,36.579009676834374,76.98589849731499,12.837680599957778,小雨
2024-10-16,镇江,23.839363273395822,61.371087628567466,2.942652386189619,多云
2024-10-17,镇江,28.677961947692495,75.10284269767479,4.422740097030365,晴
2024-10-18,镇江,24.04216972757646,88.73520140535408,0.5544768862622543,多云
2024-10-19,镇江,26.159567002136228,40.406799446459566,0.43107330176942943,多云
2024-10-20,镇江,26.63003113148688,68.86976482750092,0.6742303520128977,中雨
2024-10-21,镇江,23.746438245863903,76.79732445385353,4.322730495272222,雷阵雨
2024-10-22,镇江,27.665977596944995,55.730245145567,0.6772202762839441,晴
2024-10-23,镇江,24.634950134209923,50.21582936326315,1.719010348267044,晴
2024-10-24,镇江,20.74498422900212,40.40122864691419,1.3828967551376974,小雨
2024-10-25,镇江,24.233253555028647,74.82282068492529,0.9528644472886216,多云
2024-10-26,镇江,30.984309319415434,66.77150077913316,0.25398179086603023,大雨
2024-10-27,镇江,27.4881527073499,40.013383066830414,0.8419147974283763,大雨
2024-10-28,镇江,18.645458388554264,51.79143394991371,3.631116727152246,晴
2024-10-29,镇江,23.227053293582298,58.481596764527936,1.2924788953390252,大雨
2024-10-30,镇江,24.331289135142534,80.18607660654891,4.419993269360804,小雨
2024-10-31,镇江,21.685241356752456,63.401178332135665,0.19626032157763554,晴
2024-11-01,镇江,25.038994909683186,70.15094684836453,2.5809648495121693,晴
2024-11-02,镇江,28.775806223703587,74.70085261614746,0.6669697538961216,中雨
2024-11-03,镇江,26.82314580293117,86.26451684193428,0.7581389301094337,多云
2024-11-04,镇江,15.341220546245626,50.72474426578076,1.3563129608361437,晴
2024-11-05,镇江,23.511459650396674,52.93837594683983,4.437514640878369,晴
2024-11-06,镇江,27.556567323088945,50.23276681336074,1.897924092536321,晴
2024-11-07,镇江,29.396466705283473,49.28338589781234,8.233888787670924,大雨
2024-11-08,镇江,19.14102510881339,65.01896365357567,2.0899997573712823,晴
2024-11-09,镇江,27.09771942579957,47.2609932780821,1.8118838474529146,晴
2024-11-10,镇江,31.70336367121765,41.722249607735016,0.2913189653228407,晴
2024-11-11,镇江,20.757728357946487,51.62255500885507,0.5629559388149997,小雨
2024-11-12,镇江,31.725880922272776,79.4170443621614,1.453223254225327,晴
2024-11-13,镇江,19.311637645317134,62.788982096349486,6.1485866655716235,多云
2024-11-14,镇江,23.98162405984965,41.770409596387026,7.268818104736719,晴
2024-11-15,镇江,20.224988150190708,89.4193396847235,0.28782164641000746,多云
2024-11-16,镇江,31.236494985616673,81.74523225847244,2.0616984307156043,晴
2024-11-17,镇江,28.145716236846454,43.10140565244934,0.4678919826661436,小雨
2024-11-18,镇江,10.31390156003349,80.5590173822641,1.7380379441022857,多云
2024-11-19,镇江,28.80268630910821,81.20533525932296,1.3562248600752713,阴
2024-11-20,镇江,29.1234351210515,60.07810483736402,1.6766512850944026,晴
2024-11-21,镇江,31.66505601231011,43.74665338361772,0.2211273396721647,大雨
2024-11-22,镇江,19.4121819756789,42.15884996280467,0.17595877495959467,多云
2024-11-23,镇江,26.40643629718437,52.49683013118812,5.925085189663265,阴
2024-11-24,镇江,33.946618856071815,49.435342411544966,1.6617688478636257,小雨
2024-11-25,镇江,31.255585156109472,63.41676680191173,1.1540741799449836,晴
2024-11-26,镇江,28.11439290716674,89.91136069215344,1.1481308985657668,多云
2024-11-27,镇江,27.675465639546935,41.71422659958225,1.85029808211787,晴
2024-11-28,镇江,29.53193109865654,66.4852531359113,1.5076637788746128,晴
2024-11-29,镇江,25.993789293977635,83.4826534012613,0.28053757823061076,多云
2024-11-30,镇江,25.546792074769247,62.112151515100535,2.430506094711617,多云
2024-12-01,镇江,27.327637905260122,40.97981469314978,0.1806228408387773,阴
2024-12-02,镇江,20.93495888511655,65.13691166988342,0.6646008668107282,大雨
2024-12-03,镇江,29.05758363764273,48.07838512298066,3.6587256962010644,雾
2024-12-04,镇江,23.172078920115936,42.70880812207207,0.5176833260613866,雾
2024-12-05,镇江,23.091799303387308,72.03214274535429,0.220342421844902,多云
2024-12-06,镇江,26.25370572912121,56.6558081177013,4.308307925546236,晴
2024-12-07,镇江,25.343447062135496,72.62818686312293,0.6406912809363152,多云
2024-12-08,镇江,31.918489021525442,83.74645048530016,0.5925818709864885,晴
2024-12-09,镇江,23.55500914960227,50.59511930135048,0.8234636382707431,大雨
2024-12-10,镇江,34.524460576361406,45.382007077947655,0.47680095928580196,晴
2024-12-11,镇江,30.300348574435567,45.8774142971795,0.47698241770625455,雾
2024-12-12,镇江,19.569718569562884,54.99744173181842,3.6320900483833363,晴
2024-12-13,镇江,26.59870468489282,43.37008302034209,0.7479399582072138,小雨
2024-12-14,镇江,25.2694332811387,70.09336479941948,6.402969744361032,晴
2024-12-15,镇江,34.26026977896221,58.92272659356195,2.219073044182723,阴
2024-12-16,镇江,18.045681496751627,56.86446565709528,0.7213958339454708,阴
2024-12-17,镇江,20.839964011098637,42.29982647291507,7.157388234849679,多云
2024-12-18,镇江,12.679268597406338,62.015120292327154,3.480852559967957,多云
2024-12-19,镇江,29.30399291942365,57.433269346786986,2.618716568971553,小雨
2024-12-20,镇江,16.13468109568857,59.25299492878509,0.33110881117282986,大雨
2024-12-21,镇江,24.404291965025674,84.40007397851913,2.3071262977635283,多云
2024-12-22,镇江,20.09445176333933,60.07886317459423,3.4696142470990723,多云
